Province_State,Country_Region,Confirmed,Deaths,Latitude,Longitude
Nebraska,US,131.0,8.0,41.9169835,-97.19394708
Nebraska,US,-3764.0,-73.0,40.17626377,-97.59504381
Nebraska,US,-320.0,-7.0,41.91358968,-100.5556632
Nebraska,US,-2585.0,-109.0,42.15725356,-96.54157099
Nebraska,US,1717.0,1087.0,,
Nebraska,US,445.0,-2.0,41.56730777,-98.98197724
Nebraska,US,3375.0,25.0,41.52815707,-96.22019892
Nebraska,US,-53007.0,-732.0,42.20934475,-97.11926964
Nebraska,US,-216.0,-2.0,40.17642643,-98.50019851
Nebraska,US,-4624.0,-106.0,41.91482725,-98.52798941
Nebraska,US,-90.0,-3.0,40.87272618,-97.59710186
Nevada,US,5302.0,141.0,39.15509045,-119.7480219
Nevada,US,2141.0,47.0,39.58105744,-118.3394607
Nevada,US,361445.0,6431.0,36.21458855,-115.0130241
Nevada,US,-33609.0,-581.0,38.912862,-119.6171333
Nevada,US,-1503.0,3.0,41.14531606,-115.3577619
Nevada,US,-26321.0,-276.0,37.78436681,-117.6319999
Nevada,US,-10719.0,-102.0,39.98100864,-116.2683204
Nevada,US,534.0,14.0,41.40692186,-118.1109427
Nevada,US,284.0,15.0,39.9332233,-117.0397075
Nevada,US,-33806.0,-706.0,37.64268459,-114.8790388
Nevada,US,-104037.0,-2785.0,39.01777974,-119.1870479
Nevada,US,-47887.0,-888.0,38.53841696,-118.4344506
Nevada,US,-55327.0,-1161.0,38.04264256,-116.4722702
Nevada,US,-9539.0,-186.0,40.44003782,-118.40056409999998
Nevada,US,-18209.0,-438.0,39.44875482,-119.5250207
Nevada,US,-100197.0,-3076.0,,
Nevada,US,36612.0,349.0,40.66562265,-119.6631594
Nevada,US,-91405.0,-2328.0,39.44157041,-114.899966
New Hampshire,US,-1454.0,-34.0,43.51637314,-71.41684235
New Hampshire,US,-30093.0,-942.0,43.87498583,-71.20430216
New Hampshire,US,-89058.0,-2318.0,42.92015988,-72.25311043
New Hampshire,US,-78934.0,-1583.0,44.69063265,-71.30633239
New Hampshire,US,-44049.0,-1206.0,43.93779815,-71.82057197
New Hampshire,US,-17986.0,-1460.0,42.91537785,-71.7200253
New Hampshire,US,-56074.0,-1794.0,43.29662971,-71.6811573
New Hampshire,US,37712.0,212.0,42.98499744,-71.12883377
New Hampshire,US,-13092.0,-686.0,43.291833,-71.02336013
New Hampshire,US,-8821.0,-260.0,43.36094111,-72.22203125
New Hampshire,US,2973.0,22.0,,
New Jersey,US,-26954.0,-1185.0,39.47538693,-74.65848483
New Jersey,US,146784.0,2829.0,40.96010917,-74.07164325
New Jersey,US,4965.0,5.0,39.87681124,-74.66927768
New Jersey,US,85955.0,1517.0,39.80343818,-74.96388753
New Jersey,US,6074.0,75.0,39.15008829,-74.80170244
New Jersey,US,22912.0,388.0,39.37199394,-75.10712559
New Jersey,US,150937.0,3166.0,40.78681335,-74.24657979
New Jersey,US,43270.0,698.0,39.71581067,-75.13995546
New Jersey,US,120896.0,2442.0,40.73766234,-74.07515667
New Jersey,US,-10679.0,-306.0,40.56335249,-74.91284156
New Jersey,US,42009.0,909.0,40.28047017,-74.70479631
New Jersey,US,134236.0,2512.0,40.43629879,-74.41426991
New Jersey,US,120099.0,1805.0,40.26549699,-74.22240686
New Jersey,US,79802.0,1346.0,40.86095313,-74.54553709999998
New Jersey,US,119922.0,2467.0,39.8895449,-74.28089251
New Jersey,US,92998.0,1860.0,41.03238628,-74.29954144
New Jersey,US,8053.0,194.0,39.58719656,-75.34696629999998
New Jersey,US,46677.0,898.0,40.56465737,-74.61683016
New Jersey,US,20496.0,279.0,41.13891592,-74.69118243
New Jersey,US,-10220.0,-488.0,,
New Jersey,US,104478.0,2074.0,40.65835409,-74.30680092
New Jersey,US,11978.0,187.0,40.85951833,-74.99556527
New Mexico,US,97927.0,1322.0,35.05163625,-106.6703554
New Mexico,US,-3917.0,-71.0,33.91514144,-108.4046587
New Mexico,US,13005.0,170.0,33.36406072,-104.4665365
New Mexico,US,-12732.0,-352.0,34.91131525,-107.998876
New Mexico,US,-210.0,38.0,36.60569702,-104.64726740000002
New Mexico,US,-4733.0,-112.0,34.57421077,-103.3468876
New Mexico,US,-11290.0,-153.0,34.34274529,-104.4117842
New Mexico,US,39933.0,551.0,32.35275771,-106.8329387
New Mexico,US,11131.0,166.0,32.47167456,-104.3053527
New Mexico,US,2345.0,8.0,32.73911281,-108.3827845
New Mexico,US,-367.0,-1.0,34.86319296,-104.790669
New Mexico,US,-4717.0,4.0,35.85751555,-103.8220938
New Mexico,US,431.0,2.0,31.91383467,-108.7151824
New Mexico,US,6994.0,160.0,32.79215361,-103.4123733
New Mexico,US,-23211.0,-318.0,33.74526079,-105.4586166
New Mexico,US,-2688.0,-78.0,35.86631386,-106.3134985
New Mexico,US,-191293.0,-6538.0,32.18179341,-107.75088259999998
New Mexico,US,-2576.0,164.0,35.58007720000001,-108.262245
New Mexico,US,-5685.0,-80.0,36.01095101,-104.9497716
New Mexico,US,1978.0,49.0,32.61348406,-105.7417604
New Mexico,US,-8136.0,-120.0,35.10403332,-103.5481727
New Mexico,US,-1975.0,-44.0,36.51072137,-106.6931674
New Mexico,US,-395.0,-2.0,34.02097406,-103.4799493
New Mexico,US,23304.0,620.0,36.50838318,-108.320437
New Mexico,US,-937.0,-71.0,35.48014807,-104.8163562
New Mexico,US,16817.0,246.0,35.68862401,-106.8687803
New Mexico,US,14240.0,165.0,35.50708973,-105.9774716
New Mexico,US,-30621.0,-401.0,33.13028233,-107.1925893
New Mexico,US,-92144.0,-1778.0,34.00715494,-106.9298354
New Mexico,US,1509.0,46.0,36.58006022,-105.6310198
New Mexico,US,-1032.0,22.0,34.64048375,-105.8508949
New Mexico,US,494.0,-94.0,,
New Mexico,US,-5195.0,-112.0,36.48126404,-103.4709624
New Mexico,US,8995.0,111.0,34.71669834,-106.8103733
New York,US,40772.0,436.0,42.60060306,-73.97723916
New York,US,1363.0,26.0,42.25748406,-78.02750466
New York,US,266407.0,6836.0,40.85209301,-73.86282755
New York,US,-273009.0,-10163.0,42.15903158,-75.81326086
New York,US,8525.0,153.0,42.24778241,-78.67923096
New York,US,6589.0,59.0,42.91261714,-76.55731592
New York,US,12729.0,131.0,42.22769210000001,-79.36691763
New York,US,-59295.0,-936.0,42.13891056,-76.7638805
New York,US,2017.0,-29.0,42.49430041,-75.60887553
New York,US,-188953.0,-3162.0,44.74530905,-73.67875352
New York,US,-147600.0,-4456.0,42.24819348,-73.63089095
New York,US,-13826.0,-287.0,42.59509207,-76.07048931
New York,US,-18631.0,-465.0,42.19837623,-74.96709306
New York,US,3073.0,-151.0,41.76486060000001,-73.74356679
New York,US,140905.0,2147.0,42.76249024,-78.73063652
New York,US,-48553.0,-827.0,44.11630765,-73.77297842
New York,US,3099.0,-53.0,44.59040891,-74.29926032
New York,US,533.0,36.0,43.11363907,-74.41798804
New York,US,6334.0,111.0,43.0022601,-78.19135193
New York,US,6158.0,-176.0,42.275797,-74.12384884
New York,US,-10769.0,-90.0,43.66146647,-74.49721957
New York,US,-286952.0,-9918.0,43.42034246,-74.96145307
New York,US,829.0,-35.0,44.04200959,-75.94653457
New York,US,387429.0,9284.0,40.6361825,-73.94935552
New York,US,-44505.0,-722.0,43.7844157,-75.44903992
New York,US,-8766.0,-85.0,42.72596275,-77.77966158
New York,US,-5407.0,-93.0,42.91653905,-75.67266639
New York,US,111781.0,1330.0,43.14638895,-77.69322942
New York,US,7240.0,161.0,42.90123494,-74.44011632
New York,US,292457.0,3348.0,40.74066522,-73.58941873
New York,US,265283.0,4630.0,40.76727260000001,-73.97152637
New York,US,26927.0,322.0,43.19898042,-78.74777412
New York,US,-177965.0,-2760.0,43.24375382,-75.43710392
New York,US,63613.0,805.0,43.00491923,-76.19971155
New York,US,10020.0,79.0,42.85145728,-77.30874425
New York,US,70914.0,915.0,41.40337468,-74.30240757
New York,US,-8883.0,-161.0,43.2516977,-78.2320066
New York,US,17094.0,115.0,43.42778894,-76.14635194
New York,US,2403.0,-1.0,42.63492579,-75.03151402
New York,US,-3471.0,318.0,,
New York,US,10385.0,31.0,41.42630093,-73.74965532
New York,US,284453.0,8259.0,40.71088124,-73.81684712
New York,US,17424.0,159.0,42.71348136,-73.51089874
New York,US,116670.0,1983.0,40.58582155,-74.14808598
New York,US,44730.0,508.0,41.15027894,-74.02560498
New York,US,25628.0,171.0,43.10904162,-73.86653895
New York,US,21383.0,261.0,42.81668777,-74.05278291
New York,US,347.0,-31.0,42.58831742,-74.44339029999998
New York,US,-305.0,-22.0,42.39184015,-76.8773299
New York,US,1626.0,58.0,42.78081007,-76.82497064
New York,US,9707.0,53.0,44.4976179,-75.06550039
New York,US,12592.0,170.0,42.2689144,-77.3829924
New York,US,315484.0,3730.0,40.88320119,-72.8012172
New York,US,-614.0,-81.0,41.71579493,-74.76394559
New York,US,-14547.0,-265.0,42.16852837,-76.30835812
New York,US,-853.0,-93.0,42.44945765,-76.47229843
New York,US,-5271.0,33.0,41.89027881,-74.26252104
New York,US,-10736.0,-110.0,,
New York,US,8312.0,98.0,43.56173026,-73.8433699
New York,US,1768.0,33.0,43.31153794,-73.43043448
New York,US,9828.0,94.0,43.15494365,-77.02976528
New York,US,159222.0,2073.0,41.16278376,-73.75741653
New York,US,386.0,-17.0,42.70145109,-78.22199579
New York,US,-1246.0,-9.0,42.63505484,-77.10369919
North Carolina,US,28276.0,339.0,36.0434701,-79.39976137
North Carolina,US,6070.0,98.0,35.922379600000006,-81.17751948
North Carolina,US,-12405.0,-240.0,36.49360862,-81.12857041
North Carolina,US,-4442.0,-90.0,34.97403241,-80.09953279
North Carolina,US,-7227.0,-76.0,36.43296207,-81.49862729
North Carolina,US,-34627.0,-346.0,36.07569796,-81.92308483
North Carolina,US,5924.0,122.0,35.48531943,-76.84325809
North Carolina,US,-372.0,44.0,36.0688473,-76.96545943
North Carolina,US,-14684.0,-120.0,34.61296243,-78.56180059
North Carolina,US,13311.0,204.0,34.070565,-78.22814204
North Carolina,US,24556.0,300.0,35.61113393,-82.53305
North Carolina,US,-13116.0,9.0,35.74989637,-81.70755735
North Carolina,US,31054.0,261.0,35.3877799,-80.55267168
North Carolina,US,-28373.0,-229.0,35.95204977,-81.54799522
North Carolina,US,-6850.0,-46.0,36.33804939,-76.15568396
North Carolina,US,-23258.0,-393.0,34.8932941,-76.54120135
North Carolina,US,2683.0,26.0,36.39312665,-79.33353281
North Carolina,US,30567.0,444.0,35.66211129,-81.2132617
North Carolina,US,953.0,8.0,35.70394416,-79.25541492
North Carolina,US,2075.0,39.0,35.1349263,-84.05970864
North Carolina,US,-53825.0,-728.0,36.12908077,-76.60118385
North Carolina,US,-4809.0,-81.0,35.05704275,-83.74353633
North Carolina,US,5083.0,123.0,35.33553364,-81.55204486
North Carolina,US,5005.0,126.0,34.26744084,-78.65801424
North Carolina,US,2843.0,-2.0,35.11833364,-77.08398081
North Carolina,US,49616.0,446.0,35.04762133,-78.82623165
North Carolina,US,-2784.0,-33.0,36.36123664,-75.95876401
North Carolina,US,3927.0,6.0,35.66520691,-75.71767334
North Carolina,US,5717.0,87.0,35.79115496,-80.21256572
North Carolina,US,3084.0,24.0,35.93099927,-80.54496571
North Carolina,US,-16702.0,-56.0,34.93449805,-77.93140529
North Carolina,US,38324.0,240.0,36.03638492,-78.87608331
North Carolina,US,917.0,37.0,35.91230639,-77.59436892
North Carolina,US,51754.0,484.0,36.12859861,-80.25459052
North Carolina,US,-1007.0,-25.0,36.081519,-78.28708884
North Carolina,US,41315.0,607.0,35.29373559,-81.17477045
North Carolina,US,-803.0,-26.0,36.44667547,-76.69749701
North Carolina,US,-1408.0,-22.0,35.3506925,-83.83369267
North Carolina,US,2420.0,41.0,36.30337451,-78.65184241
North Carolina,US,-132852.0,-994.0,35.48544173,-77.67578087
North Carolina,US,75050.0,927.0,36.07959451,-79.78824948
North Carolina,US,4691.0,47.0,36.25669272,-77.6556109
North Carolina,US,9152.0,70.0,35.36731853,-78.87243571
North Carolina,US,-4488.0,-41.0,35.55269063,-82.98196486
North Carolina,US,-6678.0,34.0,35.33788927,-82.4766782
North Carolina,US,904.0,11.0,36.3607755,-76.98104134
North Carolina,US,-14223.0,-87.0,35.01888303,-79.23651674
North Carolina,US,-9107.0,-90.0,35.42017674,-76.15180542
North Carolina,US,31916.0,334.0,35.80950511,-80.8743128
North Carolina,US,2362.0,-10.0,35.28814273,-83.14093385
North Carolina,US,29381.0,268.0,35.51745004,-78.36622717
North Carolina,US,234.0,27.0,35.02254606,-77.35870791
North Carolina,US,6091.0,42.0,35.47623147,-79.17569362
North Carolina,US,-14288.0,67.0,35.24032589999999,-77.64245615
North Carolina,US,15278.0,86.0,35.48508185,-81.21740317
North Carolina,US,-12232.0,-169.0,35.14867843,-83.41696617
North Carolina,US,-2825.0,-51.0,35.85402722,-82.71346418
North Carolina,US,-17853.0,-242.0,35.84326734,-77.10860251
North Carolina,US,-195.0,-51.0,35.67736232,-82.0482425
North Carolina,US,157361.0,973.0,35.24469268,-80.8317671
North Carolina,US,-6610.0,-220.0,36.01059309,-82.1582442
North Carolina,US,-4782.0,-7.0,35.33155144,-79.90416657
North Carolina,US,10370.0,161.0,35.30885257,-79.48474178
North Carolina,US,7259.0,95.0,35.96575634,-77.98422508
North Carolina,US,26371.0,217.0,34.25758282,-77.87075626
North Carolina,US,-7101.0,-120.0,36.41736238,-77.39769443
North Carolina,US,30349.0,259.0,34.72607366,-77.42908179
North Carolina,US,10593.0,76.0,36.06092947,-79.12167935
North Carolina,US,1382.0,20.0,35.15253315,-76.66559823
North Carolina,US,5829.0,110.0,36.26723798,-76.25134778
North Carolina,US,-20059.0,-152.0,34.52265624,-77.90352133
North Carolina,US,-3697.0,-76.0,36.17847453,-76.40603143
North Carolina,US,-103550.0,-680.0,36.38989032,-78.97217358
North Carolina,US,30348.0,126.0,35.59535426,-77.37353178
North Carolina,US,1235.0,17.0,35.27820615,-82.16812354
North Carolina,US,18923.0,308.0,35.71015088,-79.80570339
North Carolina,US,-5525.0,-92.0,35.00417719,-79.74491009
North Carolina,US,18276.0,323.0,34.64244496,-79.10250529999998
North Carolina,US,3130.0,30.0,36.39593137,-79.77504841
North Carolina,US,23991.0,431.0,35.64003916,-80.52446628
North Carolina,US,10004.0,319.0,35.40114178,-81.92112099
North Carolina,US,11840.0,141.0,34.98820368,-78.36914061
North Carolina,US,4740.0,78.0,34.8386299,-79.4757978
North Carolina,US,11902.0,192.0,35.31647813,-80.25093221
North Carolina,US,7491.0,120.0,36.4017975,-80.23893369
North Carolina,US,13790.0,236.0,36.41689489,-80.69102283
North Carolina,US,1856.0,24.0,35.48665845,-83.48748932
North Carolina,US,4202.0,50.0,35.20383864,-82.79638423
North Carolina,US,-16645.0,-195.0,35.87147226,-76.17055253
North Carolina,US,-6517.0,-191.0,,
North Carolina,US,40905.0,383.0,34.98960527,-80.52955873
North Carolina,US,6970.0,71.0,36.36880673,-78.40670845
North Carolina,US,152652.0,918.0,35.78879266,-78.65249174
North Carolina,US,2231.0,29.0,36.39728256,-78.10652228
North Carolina,US,1245.0,33.0,35.83810081,-76.57299037
North Carolina,US,7048.0,30.0,36.23103603,-81.70033724
North Carolina,US,17976.0,313.0,35.36438125,-78.00027268
North Carolina,US,11748.0,202.0,36.2084135,-81.16232895
North Carolina,US,3049.0,163.0,35.70625477,-77.917978
North Carolina,US,7074.0,81.0,36.16222629,-80.66239436
North Carolina,US,3137.0,34.0,35.90079156,-82.31237181
North Dakota,US,121.0,4.0,46.09686891,-102.5285397
North Dakota,US,1929.0,30.0,46.93579637,-98.06605978
North Dakota,US,919.0,5.0,48.0683985,-99.35916363
North Dakota,US,-160.0,-9.0,47.02366884,-103.3762965
North Dakota,US,488.0,1.0,48.79106111,-100.8378166
North Dakota,US,322.0,2.0,46.11285362,-103.5203343
North Dakota,US,-1277.0,-12.0,48.79094471,-102.5182117
North Dakota,US,24157.0,249.0,46.97847375,-100.4645214
North Dakota,US,38598.0,275.0,46.93201724,-97.2444719
North Dakota,US,-5109.0,-95.0,48.77286211,-98.46685243
North Dakota,US,-358.0,19.0,46.11017712,-98.5049008
North Dakota,US,-159.0,-12.0,48.814938700000006,-103.4873611
North Dakota,US,708.0,4.0,47.35423935,-102.6160468
North Dakota,US,-275.0,-5.0,47.71701474,-98.90432337
North Dakota,US,18.0,-10.0,46.28398398,-100.2389766
North Dakota,US,-1059.0,-11.0,47.4571084,-98.88279923
North Dakota,US,-324.0,-13.0,46.94022281,-103.8465421
North Dakota,US,14749.0,90.0,47.92093639,-97.45450447
North Dakota,US,-1739.0,-10.0,46.35821257,-101.6390013
North Dakota,US,-1800.0,-26.0,47.45785838,-98.23850925
North Dakota,US,44.0,0.0,46.43375068,-102.4632417
North Dakota,US,277.0,11.0,46.97830064,-99.77507857
North Dakota,US,81.0,6.0,46.45681054,-98.53542355
North Dakota,US,321.0,11.0,46.45729487,-99.47719806
North Dakota,US,-4448.0,-24.0,48.23104458,-100.6324822
North Dakota,US,341.0,7.0,46.11182017,-99.44145858
North Dakota,US,-1016.0,-59.0,47.74133370000001,-103.395905
North Dakota,US,1865.0,36.0,47.60766714,-101.3182418
North Dakota,US,871.0,4.0,47.31213126,-101.8318399
North Dakota,US,8566.0,99.0,46.71681782,-101.2822377
North Dakota,US,297.0,5.0,48.20197971,-102.3555315
North Dakota,US,-10206.0,-188.0,47.9226426,-98.19038437
North Dakota,US,-215.0,-4.0,47.11530482,-101.3406158
North Dakota,US,-3916.0,-27.0,48.76623521,-97.5523809
North Dakota,US,609.0,27.0,48.24977025,-99.96407787
North Dakota,US,-347.0,-25.0,48.26886249,-98.72223879
North Dakota,US,-11779.0,-235.0,46.45621782,-97.65742504
North Dakota,US,-4630.0,-97.0,48.71982533,-101.6603912
North Dakota,US,-4598.0,-164.0,46.26440649,-96.94852979
North Dakota,US,-2312.0,-27.0,48.77245354,-99.84097493
North Dakota,US,-4624.0,-79.0,46.10830372,-97.63217159
North Dakota,US,-6782.0,-182.0,47.57700669,-100.3426391
North Dakota,US,-3696.0,-50.0,46.11323337,-101.0440149
North Dakota,US,-43214.0,-652.0,46.44737738,-103.4601547
North Dakota,US,6866.0,27.0,46.80851182,-102.6576326
North Dakota,US,-3572.0,-62.0,47.45611548,-97.72728747
North Dakota,US,-10589.0,-232.0,46.97962541,-98.95637318
North Dakota,US,-22315.0,-270.0,48.68565745,-99.24564265
North Dakota,US,-2895.0,-60.0,47.45367788,-97.16323288
North Dakota,US,-10147.0,-195.0,,
North Dakota,US,-447.0,-31.0,48.36876964,-97.72574783
North Dakota,US,10548.0,121.0,48.22390169,-101.5436763
North Dakota,US,-124354.0,-2329.0,47.58614526,-99.65904998
North Dakota,US,2265.0,-74.0,48.34522353,-103.4793387
Northern Mariana Islands,US,-1630.0,-88.0,15.0979,145.6739
Ohio,US,-15595.0,-18.0,38.84541072,-83.4718964
Ohio,US,12107.0,222.0,40.77285242,-84.10802343
Ohio,US,-9083.0,-42.0,40.84772277,-82.27280781
Ohio,US,12286.0,299.0,41.70860332,-80.74830218
Ohio,US,-131302.0,-1448.0,39.33425634,-82.04278644
Ohio,US,3973.0,66.0,40.55998859,-84.22421429999999
Ohio,US,8512.0,203.0,40.01625942,-80.9924051
Ohio,US,516.0,-11.0,38.93416837,-83.86788395
Ohio,US,46326.0,686.0,39.44012838,-84.57388716
Ohio,US,419.0,45.0,40.5789686,-81.09178213
Ohio,US,-82962.0,-1209.0,40.13923427,-83.76875242
Ohio,US,17656.0,300.0,39.91592258,-83.78498252
Ohio,US,32663.0,363.0,39.04847534,-84.15375786
Ohio,US,6070.0,91.0,39.41485808,-83.80852286
Ohio,US,16139.0,345.0,40.76932373,-80.78094576
Ohio,US,1620.0,55.0,40.30096166,-81.91729018
Ohio,US,5941.0,107.0,40.85065156,-82.91989099
Ohio,US,224712.0,3026.0,41.424119,-81.65918339
Ohio,US,2957.0,74.0,40.13412966,-84.6194517
Ohio,US,4493.0,77.0,41.32398837,-84.49076944
Ohio,US,25021.0,37.0,40.27942393,-83.00457058
Ohio,US,9457.0,103.0,41.36796058,-82.62904521
Ohio,US,4975.0,-70.0,39.75107189,-82.63088163
Ohio,US,-1489.0,-31.0,39.56021306,-83.4562016
Ohio,US,190223.0,1860.0,39.96995815,-83.01115755
Ohio,US,3532.0,73.0,41.60213491,-84.12571393
Ohio,US,-23124.0,-437.0,38.82708533,-82.31647569
Ohio,US,-33304.0,-644.0,41.49952319,-81.17935342
Ohio,US,21964.0,351.0,39.69116283,-83.89032084
Ohio,US,-16600.0,-531.0,40.05026529,-81.49248905
Ohio,US,122263.0,1582.0,39.19673558,-84.54502924
Ohio,US,-4727.0,-56.0,41.00250487,-83.66838948
Ohio,US,3743.0,82.0,40.66015414,-83.65929931
Ohio,US,-2757.0,-27.0,40.29380509,-81.09068544
Ohio,US,-7472.0,-147.0,41.3339642,-84.06830637
Ohio,US,6059.0,94.0,39.1839264,-83.60331456
Ohio,US,-55214.0,-1023.0,39.49537927,-82.47991446
Ohio,US,3036.0,139.0,40.56163713,-81.92635677
Ohio,US,8062.0,135.0,41.14651175,-82.59867951
Ohio,US,-3953.0,-33.0,39.01914254,-82.61818559999998
Ohio,US,9364.0,223.0,40.38614126,-80.76259514
Ohio,US,5897.0,113.0,40.39830217,-82.42027563
Ohio,US,39063.0,560.0,41.69710807,-81.23676539
Ohio,US,8291.0,146.0,38.59743452,-82.53466552
Ohio,US,21465.0,270.0,40.09136236,-82.48185785
Ohio,US,4808.0,99.0,40.38996525,-83.76784341
Ohio,US,39170.0,576.0,41.29553751,-82.15083537
Ohio,US,67586.0,1074.0,41.62101218,-83.65468618
Ohio,US,2642.0,4.0,39.89381073,-83.40178317
Ohio,US,27858.0,698.0,41.01631101,-80.77287029
Ohio,US,6947.0,56.0,40.58610662,-83.15736305
Ohio,US,25930.0,293.0,41.11770589,-81.89986209999998
Ohio,US,-5088.0,-56.0,39.09224872,-82.0305041
Ohio,US,1769.0,-22.0,40.54043046,-84.62912742
Ohio,US,14125.0,288.0,40.0543329,-84.22871271
Ohio,US,-34213.0,-904.0,39.72984936,-81.08464734
Ohio,US,37582.0,541.0,39.75394919,-84.29050975
Ohio,US,-15635.0,-464.0,39.62081738,-81.85308173
Ohio,US,-3538.0,-184.0,40.52363560000001,-82.7892599
Ohio,US,18441.0,248.0,39.96575964,-81.94363275
Ohio,US,-4059.0,2.0,39.76818851,-81.45937183
Ohio,US,3737.0,52.0,41.53781826,-83.0940185
Ohio,US,2508.0,48.0,41.11676341,-84.5801017
Ohio,US,-21062.0,-228.0,39.73508655,-82.23804971
Ohio,US,7553.0,60.0,39.64170392,-83.0243386
Ohio,US,-5273.0,-150.0,39.07634001,-83.06769584
Ohio,US,23106.0,289.0,41.16793482,-81.19735782
Ohio,US,-7102.0,-43.0,39.7420247,-84.64787018
Ohio,US,4225.0,76.0,41.02094889,-84.1336111
Ohio,US,19832.0,372.0,40.77180308,-82.53799609999999
Ohio,US,11951.0,246.0,39.33705391,-83.06000914
Ohio,US,8258.0,172.0,41.35624126,-83.137872
Ohio,US,13418.0,202.0,38.80270163,-82.98907345
Ohio,US,6871.0,146.0,41.12351311,-83.12783209
Ohio,US,7028.0,136.0,40.33163494,-84.20258189
Ohio,US,55759.0,1359.0,40.81482476,-81.36437305
Ohio,US,86288.0,1348.0,41.12464734,-81.53123079
Ohio,US,11870.0,575.0,41.31735028,-80.76109643
Ohio,US,8569.0,295.0,40.44214695,-81.47226262
Ohio,US,-7545.0,-80.0,,
Ohio,US,8712.0,53.0,40.30016061,-83.37239023
Ohio,US,4817.0,117.0,40.8554138,-84.59111700000003
